player_id,year,game_number,name,team,date,log_draft_position,log_num_games,ewma_fpts,ewma_team_rush_attempts,ewma_team_rush_percentage,ewma_team_passing_rating,ewma_rushing_attempts,ewma_receiving_targets,DY/P,TO,next_fpts,fpts
9339,2014,1,Percy Harvin,SEA,2014-09-04,3.0910424533583165,4.02535169073515,13.290653291090972,31.994151804256482,0.6550805780209212,101.22117518199859,2.5603006438759905,7.95892907097133,5.53034,1.5,11.5,13.5
24649,2014,1,Robert Woods,BUF,2014-09-07,3.7135720667043084,2.7080502011022096,7.245517273885089,33.95134374471673,0.6439769563396932,80.7207092341377,0.06234741813872428,5.815963221374378,5.33854,2.0,1.0,9.8
1961,2014,1,Anquan Boldin,SFO,2014-09-07,3.9889840465642745,5.056245805348309,13.485551383985698,30.97931272249352,0.6557728274768898,100.27714570841543,0.1873448708235381,8.230924799387891,6.6620599999999985,2.5,4.4,13.9
4480,2014,1,Brandin Cooks,NOR,2014-09-07,2.9957322735539913,0.0,19.0,24.933203597233724,0.4653702736541793,104.74249306860584,1.0,8.0,6.2015400000000005,2.0,6.3,19.0
18080,2014,1,Brian Quick,LAR,2014-09-07,3.49650756146648,3.4657359027997265,4.019990082859918,26.770402657041874,0.5864482597397869,85.29798107909346,0.0,2.729026734525384,5.16486,2.0,10.9,13.4
770,2014,1,Donnie Avery,KAN,2014-09-07,3.49650756146648,4.276666119016055,5.794553716162232,26.729147655877014,0.5688308562161221,85.09318290257768,0.07605541144022998,5.163735054387702,4.82256,1.0,2.9000000000000004,11.9
23158,2014,1,Mike Wallace,MIA,2014-09-07,4.430816798843313,4.382026634673881,11.517067277568055,24.255924634113693,0.526934198843276,79.2255490132922,0.18738361864269126,9.17973563014208,4.5342400000000005,2.25,14.1,17.6
941,2014,1,Doug Baldwin ,SEA,2014-09-04,5.541263545158426,3.8501476017100575,7.044046937896197,31.994151804256482,0.6550805780209212,101.22117518199859,0.09744726593944424,4.497729982638635,5.53034,1.5,5.0,2.9000000000000004
6598,2014,1,Mike Evans,TAM,2014-09-07,1.9459101490553128,0.0,6.2,23.98681670121573,0.555088134703506,80.61528947955915,0.0,9.0,4.9221,2.0,6.9,6.2
11634,2014,1,Julio Jones,ATL,2014-09-07,1.791759469228055,3.555348061489413,15.707441767902155,21.612591041849928,0.4350245295384909,95.57257964672527,0.2628162880994142,9.680778899994364,4.81572,2.0,18.3,15.100000000000001
317,2014,1,Keenan Allen,LAC,2014-09-08,4.330733340286331,2.772588722239781,12.20417031583915,30.84654868225699,0.5817001555767182,100.61892748686543,0.0,7.359173232578213,4.08066,1.25,8.0,6.2
20783,2014,1,Steve Smith,BAL,2014-09-07,4.30406509320417,5.2094861528414205,10.149699467798893,25.45334291971496,0.5066544595713895,73.47116615024737,0.030595209224010787,7.795488832209682,5.2152,1.4,10.1,21.3
21799,2014,1,Golden Tate,DET,2014-09-08,4.0943445622220995,4.07753744390572,10.296229911327922,28.28972877424121,0.5553013048675246,83.82467880594311,0.2855029126437423,5.917772324079323,4.96406,1.5,8.2,12.700000000000001
382,2014,1,Danny Amendola,NWE,2014-09-07,5.541263545158426,4.007333185232471,7.698951354558911,29.065948572503792,0.5421034764022631,87.62886259603172,0.06844962306711114,6.673797339066065,5.2170000000000005,2.0,0.0,3.1
7598,2014,1,Pierre Garcon,WAS,2014-09-07,5.3230099791384085,4.4543472962535064,13.648122839840937,27.58256561411423,0.5523282570207764,79.58196913995684,0.0966808163826014,11.202279370618667,5.08686,2.0,1.7000000000000002,12.7
4130,2014,1,Randall Cobb,GNB,2014-09-04,4.158883083359672,3.610917912644224,13.681074944818599,27.918412095533448,0.5504661664075177,88.28046085368969,0.5106397661898849,7.05954635195492,4.9271,1.3333333333333333,19.0,14.8
10756,2014,1,DeSean Jackson,WAS,2014-09-07,3.8918202981106265,4.477336814478207,12.090726787086645,27.58256561411423,0.5523282570207764,79.58196913995684,0.4148519683135388,7.48024649187134,5.08686,2.0,2.4000000000000004,9.3
756,2014,1,Tavon Austin,LAR,2014-09-07,2.079441541679836,2.6390573296152584,8.252809185595831,26.770402657041874,0.5864482597397869,85.29798107909346,1.050779222663573,4.4593367652935045,5.16486,2.0,2.1,5.4
17208,2014,1,Cordarrelle Patterson,MIN,2014-09-07,3.3672958299864737,2.8332133440562166,12.432839127117353,27.970575953317628,0.5840358681243824,82.89533095511034,1.412436074210226,5.5311940277175,5.730199999999999,1.5,7.6,20.300000000000004
23353,2014,1,Nate Washington,TEN,2014-09-07,5.541263545158426,4.867534450455582,8.577934471401305,30.079041903790824,0.5887963912442035,84.14607687740398,0.0015681734427737029,6.380960503755839,5.9125,2.75,0.6,7.9
11606,2014,1,Jacoby Jones,BAL,2014-09-07,4.290459441148391,4.6443908991413725,5.163998515219589,25.45334291971496,0.5066544595713895,73.47116615024737,0.13897397947452025,5.6941022712679255,5.2152,1.4,1.1,2.6
7480,2014,1,Taylor Gabriel,CLE,2014-09-07,5.541263545158426,0.0,1.8,23.197168687782426,0.5037395518738721,78.71567619159731,1.0,5.0,5.48044,2.333333333333333,2.8,1.8
8337,2014,1,A.J. Green,CIN,2014-09-07,1.3862943611198906,3.8712010109078916,16.722368426298868,29.88584586708893,0.5673184522503902,91.1671587006402,0.14675129952588625,10.69493553209741,6.1204399999999985,1.6,0.0,22.6
11012,2014,1,Alshon Jeffery,CHI,2014-09-07,3.80666248977032,3.2958368660043287,13.843055704984527,25.012603561024786,0.5183651518528186,96.93279171219852,0.7228454650201208,8.473203800805761,5.5048,1.0,6.2,9.600000000000001
10549,2014,1,Allen Hurns,JAX,2014-09-07,5.541263545158426,0.0,25.0,23.762525918376827,0.5135804601527034,76.30439248758933,0.0,9.0,5.0708199999999986,3.2,2.3,25.0
5403,2014,1,Eric Decker,NYJ,2014-09-07,4.465908118654584,4.143134726391533,15.14945204971078,32.099483607447226,0.6501530718779883,70.32319429309773,0.0004213565023720713,8.279047794740022,6.0937600000000005,1.6,14.3,9.9
19495,2014,1,Mohamed Sanu,CIN,2014-09-07,4.418840607796597,3.258096538021482,5.433226024922176,29.88584586708893,0.5673184522503902,91.1671587006402,0.4873852115820973,4.483065962689726,6.1204399999999985,1.6,15.9,6.0
9388,2014,1,Andrew Hawkins,CLE,2014-09-07,5.541263545158426,3.58351893845611,5.563970468238826,23.197168687782426,0.5037395518738721,78.71567619159731,0.2289522313253305,4.209800959942248,5.48044,2.333333333333333,10.0,12.700000000000001
14550,2014,1,Dexter McCluster,TEN,2014-09-07,3.58351893845611,4.07753744390572,6.433410535397744,30.079041903790824,0.5887963912442035,84.14607687740398,1.6236453875486652,5.1033775174653115,5.9125,2.75,4.4,5.1000000000000005
10139,2014,1,Santonio Holmes,CHI,2014-09-07,3.218875824868201,4.6443908991413725,5.847124522018047,25.012603561024786,0.5183651518528186,96.93279171219852,0.03419911087303845,5.813601757344851,5.5048,1.0,3.0,3.1
23705,2014,1,Markus Wheaton,PIT,2014-09-07,4.3694478524670215,2.5649493574615367,2.3772258102648505,26.70188713927823,0.5405988640772317,91.58962929257916,0.0,1.7514992892355867,5.65424,3.0,8.5,12.700000000000001
21428,2014,1,Rod Streater,OAK,2014-09-07,5.541263545158426,3.49650756146648,9.71536603192458,24.56605815538219,0.5506481755557677,77.43745596599136,0.06592679345842932,6.688930860003994,5.60602,2.2,1.1,13.100000000000001
23810,2014,1,Roddy White,ATL,2014-09-07,3.2958368660043287,4.955827057601262,12.748495808968364,21.612591041849928,0.4350245295384909,95.57257964672527,0.00015923856293860295,8.841484950973207,4.81572,2.0,6.7,15.7
21796,2014,1,Brandon Tate,CIN,2014-09-07,4.418840607796597,4.204692619390967,0.7175730299514953,29.88584586708893,0.5673184522503902,91.1671587006402,0.01157321824077613,0.9462878318234159,6.1204399999999985,1.6,5.5,3.9000000000000004
11157,2014,1,Andre Johnson ,HOU,2014-09-07,1.0986122886681098,5.043425116919247,13.314729002671411,26.375554023576797,0.5581551553959574,76.11372109834582,0.0026357181540837024,11.137180712879863,6.23826,2.75,10.4,12.3
23449,2014,1,Reggie Wayne,IND,2014-09-07,3.4011973816621555,5.2832037287379885,11.78793478327674,24.510548201700807,0.4968858014843184,85.96589671463195,0.09261357958513594,9.944518145452014,5.0270600000000005,1.4,4.300000000000002,14.3
2544,2014,1,Antonio Brown ,PIT,2014-09-07,5.272999558563747,4.007333185232471,15.671700925348539,26.70188713927823,0.5405988640772317,91.58962929257916,0.3516957842828882,9.73769344808862,5.65424,3.0,13.5,20.1
2848,2014,1,Dez Bryant,DAL,2014-09-07,3.1780538303479458,4.0943445622220995,15.033410931843806,21.42507676618064,0.4832905736219708,90.05253909831828,0.05596510137722404,9.723287634967408,5.169359999999998,1.75,21.3,7.5
15669,2014,1,Denarius Moore,OAK,2014-09-07,4.997212273764115,3.737669618283368,7.567618843526222,24.56605815538219,0.5506481755557677,77.43745596599136,0.01824985244779,6.604999689219817,5.60602,2.2,4.4,1.8
2652,2014,1,John Brown,ARI,2014-09-08,4.51085950651685,0.0,9.9,27.27361453758857,0.5428792372991841,87.31470426943817,0.0,5.0,4.9653399999999985,3.0,4.5,9.9
1520,2014,1,Kelvin Benjamin,CAR,2014-09-07,3.332204510175204,0.0,18.200000000000006,29.584335617289728,0.6125857150151559,92.53991738314413,0.0,8.0,5.204359999999999,3.0,5.6000000000000005,18.200000000000003
12147,2014,1,Jeremy Kerley,NYJ,2014-09-07,5.030437921392434,3.7612001156935615,7.26052937597696,32.099483607447226,0.6501530718779883,70.32319429309773,0.3768814332103161,6.042695673790796,6.0937600000000005,1.6,7.4,6.300000000000001
16279,2014,1,Jordy Nelson,GNB,2014-09-04,3.58351893845611,4.499809670330264,12.796119936803127,27.918412095533448,0.5504661664075177,88.28046085368969,0.0,8.585363906644549,4.9271,1.3333333333333333,31.4,12.8
14097,2014,1,Brandon Marshall,CHI,2014-09-07,4.7791234931115305,4.820281565605037,15.636546644004381,25.012603561024786,0.5183651518528186,96.93279171219852,0.015988557922547747,10.685083510569633,5.5048,1.0,25.3,17.1
10523,2014,1,Justin Hunter,TEN,2014-09-07,3.5263605246161616,2.7080502011022096,5.573094335781094,30.079041903790824,0.5887963912442035,84.14607687740398,0.0,4.109840883495037,5.9125,2.75,3.6,7.800000000000001
16405,2014,1,Hakeem Nicks,IND,2014-09-07,3.3672958299864737,4.262679877041316,8.024470676175302,24.510548201700807,0.4968858014843184,85.96589671463195,0.00011209800796278467,6.182177929955755,5.0270600000000005,1.4,0.09999999999999998,12.1
7063,2014,1,Michael Floyd ,ARI,2014-09-08,2.5649493574615367,3.49650756146648,10.845745496097882,27.27361453758857,0.5428792372991841,87.31470426943817,0.1195693402796072,7.167985701449747,4.9653399999999985,3.0,2.4000000000000004,14.600000000000001
13822,2014,1,Jeremy Maclin,PHI,2014-09-07,2.9444389791664403,4.0943445622220995,12.144532581826049,30.63710872639792,0.5875795535679176,103.05447038572468,0.007092616497081181,8.732841158323486,5.11672,1.5,12.5,17.700000000000003
19449,2014,2,Emmanuel Sanders ,DEN,2014-09-14,4.4067192472642525,4.060443010546419,9.374659147230492,27.702217472765252,0.4988621173951355,115.12336096013406,0.2649260393424944,6.612162878272796,4.0922399999999985,1.25,20.4,14.600000000000001
18196,2014,2,Rueben Randle ,NYG,2014-09-14,4.143134726391533,3.5263605246161616,5.953557614150572,24.824110491579553,0.548399102192022,71.61369364344847,0.0,4.349415099843543,5.85396,2.25,5.2,11.9
24742,2014,2,Kendall Wright,TEN,2014-09-14,2.9957322735539913,3.49650756146648,9.773830048220187,28.069742856286016,0.5688620909460238,81.32889136241529,0.0076164266145591405,8.094577172933914,4.4251,2.0,6.9,4.6
11611,2014,2,James Jones,OAK,2014-09-14,4.356708826689592,4.663439094112067,11.178711363585556,23.6759336665137,0.5313205827096347,76.53893173469825,0.0,7.440753901598883,5.03026,1.3333333333333333,5.8,21.700000000000003
11975,2014,2,Jermaine Kearse,SEA,2014-09-14,5.541263545158426,3.1780538303479458,4.360184709610164,29.759545709638072,0.628992666881205,103.32456633705759,0.0,3.2630739793146297,4.7775599999999985,1.0,3.2,8.100000000000001
17239,2014,2,Niles Paul,WAS,2014-09-14,5.043425116919247,3.828641396489095,3.914974532303292,29.27873436539491,0.5622147722375835,83.08997277055016,0.006033950059483428,2.1415113847279987,5.177720000000001,1.4,9.8,19.9
19182,2014,2,Eddie Royal,LAC,2014-09-14,3.737669618283368,4.430816798843313,7.430591989145545,31.57048413140323,0.580233168947783,103.3931713119401,0.4565971044493822,5.294593599200151,4.524479999999999,1.3333333333333333,18.2,10.4
10191,2014,2,DeAndre Hopkins,HOU,2014-09-14,3.2958368660043287,2.8903717578961645,7.991540397016245,28.68431237374543,0.5826859214278183,82.34740096913191,0.0,5.237223114457574,4.7289,3.2,14.6,9.7
11078,2014,2,Greg Jennings,MIN,2014-09-14,3.951243718581428,4.727387818712341,9.499361191290717,26.91521407645673,0.5741492954038668,77.74293907803855,0.0007875441217311106,7.104755475212895,5.6094800000000005,2.25,9.5,0.9
4700,2014,2,Michael Crabtree,SFO,2014-09-14,2.302585092994046,4.174387269895637,11.83166934509716,30.511158284553108,0.6447995536560793,95.18571680154305,0.024617209802577488,7.550418355625664,5.14372,2.6666666666666665,19.4,17.700000000000003
11189,2014,2,Calvin Johnson ,DET,2014-09-14,0.6931471805599453,4.68213122712422,18.312397519257992,27.079172447859893,0.5370305631184041,82.49236365230273,0.0021858138224998477,11.350083447507167,6.00936,1.4,11.2,11.3
4883,2014,2,Victor Cruz,NYG,2014-09-14,5.541263545158426,3.9318256327243257,8.999237287970807,24.824110491579553,0.548399102192022,71.61369364344847,0.000541920970680866,8.023509855129669,5.85396,2.25,19.200000000000006,8.5
22029,2014,2,Demaryius Thomas,DEN,2014-09-14,3.0910424533583165,4.007333185232471,15.778336106677182,27.702217472765252,0.4988621173951355,115.12336096013406,0.0016928096469568461,8.83499464577495,4.0922399999999985,1.25,5.1,14.7
9921,2014,2,T.Y. Hilton,IND,2014-09-15,4.5217885770490405,3.49650756146648,10.669862461855107,26.09754253091248,0.5155077558735873,86.35814415996937,0.06797232470902169,9.350813410339367,5.1805,1.8,10.5,9.5
6236,2014,2,Julian Edelman,NWE,2014-09-14,5.44673737166631,4.189654742026425,12.917348029616143,29.99936638750335,0.5636783845994595,89.4489964082633,0.4052194696408166,8.719823416975293,6.03062,3.5,13.9,18.0
5871,2014,2,Harry Douglas,ATL,2014-09-14,4.430816798843313,4.394449154672439,8.745012223951642,21.30522738986759,0.4358287572535248,90.04639380593407,0.014358858436390412,8.012369800066322,5.60454,1.8,8.4,5.800000000000001
10853,2014,2,Vincent Jackson,TAM,2014-09-14,4.110873864173311,4.836281906951479,10.832123210373222,24.694250030484465,0.566509990978797,80.69584365843454,0.05927064546613036,9.053963078678454,6.53428,1.8,8.5,7.1000000000000005
1961,2014,2,Anquan Boldin,SFO,2014-09-14,3.9889840465642745,5.062595033026967,12.416662983112836,30.511158284553108,0.6447995536560793,95.18571680154305,0.16530429772862718,7.968463057606486,5.14372,2.6666666666666665,6.6,4.4
4480,2014,2,Brandin Cooks,NOR,2014-09-14,2.9957322735539913,0.6931471805599453,12.253125,25.176356115206232,0.4694443591066289,102.92572917818165,1.53125,6.9375,5.38406,2.75,11.4,6.3
18080,2014,2,Brian Quick,LAR,2014-09-14,3.49650756146648,3.49650756146648,4.8426283297695125,27.032708226801656,0.5843516940033875,86.92174801096483,0.0,3.4788428707892374,5.77386,2.4,13.2,10.9
751,2014,2,Miles Austin,CLE,2014-09-14,5.541263545158426,4.68213122712422,5.3627119242254615,23.997501783337444,0.5098355523070114,79.06677311023293,0.007317367831135427,5.156621554045064,5.507199999999999,3.0,14.1,13.4
770,2014,2,Donnie Avery,KAN,2014-09-14,3.49650756146648,4.290459441148391,5.453981332646368,27.23160087283266,0.5658930671463203,84.37633785521561,0.06710675292722723,5.26212975481688,5.0984,2.2,2.2,2.9000000000000004
23158,2014,2,Mike Wallace,MIA,2014-09-14,4.430816798843313,4.394449154672439,11.820953730969265,23.872874677159142,0.5124532523730263,78.56371971761077,0.1653376153533772,9.040937715089393,5.88342,2.333333333333333,11.1,14.100000000000001
941,2014,2,Doug Baldwin ,SEA,2014-09-14,5.541263545158426,3.8712010109078916,6.802977938308005,29.759545709638072,0.628992666881205,103.32456633705759,0.08595461649138192,4.6749033750311675,4.7775599999999985,1.0,7.6,5.0
11634,2014,2,Julio Jones,ATL,2014-09-14,1.791759469228055,3.58351893845611,16.015854713730562,21.30522738986759,0.4358287572535248,90.04639380593407,0.23155143756649565,10.075636282418593,5.60454,1.8,32.6,18.3
15041,2014,2,Robert Meachem,NOR,2014-09-14,3.2958368660043287,4.543294782270004,3.3897269760825077,25.176356115206232,0.4694443591066289,102.92572917818165,0.15361412640134053,2.3168291944893444,5.38406,2.75,2.8000000000000003,5.2
317,2014,2,Keenan Allen,LAC,2014-09-14,4.330733340286331,2.8332133440562166,11.642688307584427,31.57048413140323,0.580233168947783,103.3931713119401,0.0,7.177650777762593,4.524479999999999,1.3333333333333333,2.7,8.0
20783,2014,2,Steve Smith,BAL,2014-09-11,4.30406509320417,5.214935757608987,10.143852471586676,26.69412610563085,0.5213514581357462,77.68632307374767,0.02699577284435696,8.054843087269667,6.09512,2.0,12.6,10.100000000000001
21799,2014,2,Golden Tate,DET,2014-09-14,4.0943445622220995,4.0943445622220995,10.04947948320462,27.079172447859893,0.5370305631184041,82.49236365230273,0.2518959282454207,6.162874527662579,6.00936,1.4,7.6,8.2
18781,2014,2,Andre Roberts,WAS,2014-09-14,4.477336814478207,4.158883083359672,5.974007834944419,29.27873436539491,0.5622147722375835,83.08997277055016,0.14738496577409058,4.7129644586559065,5.177720000000001,1.4,5.800000000000002,9.600000000000001
4130,2014,2,Randall Cobb,GNB,2014-09-14,4.158883083359672,3.6375861597263857,14.312257886942296,27.222128319588343,0.5407742769928662,90.81217134149092,0.6873782546073052,6.933812754131077,4.80816,3.0,4.4,19.0
60,2014,2,Davante Adams,GNB,2014-09-14,3.970291913552122,0.6931471805599453,3.984375,27.222128319588343,0.5407742769928662,90.81217134149092,0.0,3.71875,4.80816,3.0,2.1,7.5
17208,2014,2,Cordarrelle Patterson,MIN,2014-09-14,3.3672958299864737,2.8903717578961645,11.797502149587816,26.91521407645673,0.5741492954038668,77.74293907803855,1.2267537366154992,5.724286891448702,5.6094800000000005,2.25,7.4,7.6000000000000005
23353,2014,2,Nate Washington,TEN,2014-09-14,5.541263545158426,4.875197323201151,7.639353874295303,28.069742856286016,0.5688620909460238,81.32889136241529,0.00138368243553862,6.336141617567852,4.4251,2.0,0.0,0.6
23393,2014,2,Sammy Watkins,BUF,2014-09-14,1.3862943611198906,0.6931471805599453,13.684375,33.83942095122065,0.6474466541532707,82.82415520659211,0.0,7.71875,5.737,1.6666666666666667,2.9000000000000004,21.700000000000003
8279,2014,2,Ryan Grant,WAS,2014-09-14,4.955827057601262,0.6931471805599453,4.356249999999998,29.27873436539491,0.5622147722375835,83.08997277055016,0.0,4.25,5.177720000000001,1.4,0.0,8.2
11012,2014,2,Alshon Jeffery,CHI,2014-09-14,3.80666248977032,3.332204510175204,12.916005786259039,24.069944318551283,0.5073810163407223,99.55246327546931,0.6351692978608304,8.173221245264097,4.8957,1.3333333333333333,15.8,6.2
10549,2014,2,Allen Hurns,JAX,2014-09-14,5.541263545158426,0.6931471805599453,12.940625,22.1434052220972,0.5021788373896403,75.50387572434353,0.0,7.40625,5.3194,1.6666666666666667,12.8,2.3
5403,2014,2,Eric Decker,NYJ,2014-09-14,4.465908118654584,4.158883083359672,15.049483327010591,32.67601494774756,0.655795440780245,69.59105378802742,0.00037176868707643857,8.12852161217776,6.5739600000000005,2.5,2.4000000000000004,14.3
764,2014,2,Jason Avant,CAR,2014-09-14,4.691347882229144,4.770684624465665,5.519547431893161,28.927354956432115,0.601897881535112,93.44110357336248,4.3133530753070613e-07,4.394368544394287,4.9857,1.8,2.2,13.9
9388,2014,2,Andrew Hawkins,CLE,2014-09-14,5.541263545158426,3.610917912644224,6.090991938216133,23.997501783337444,0.5098355523070114,79.06677311023293,0.2017516140517672,5.135313768211819,5.507199999999999,3.0,12.2,10.0
14550,2014,2,Dexter McCluster,TEN,2014-09-14,3.58351893845611,4.0943445622220995,6.194054672069767,28.069742856286016,0.5688620909460238,81.32889136241529,1.9033697225686217,4.620362675574861,4.4251,2.0,2.5,4.4
23705,2014,2,Markus Wheaton,PIT,2014-09-11,4.3694478524670215,2.6390573296152584,3.2486349143763382,25.678135711127855,0.5299401741857926,88.43790819933456,0.28464518765771507,2.6408021179330383,4.663959999999999,1.5,5.5,8.5
9580,2014,2,Junior Hemingway,KAN,2014-09-14,5.472270673671474,2.9444389791664403,2.132419437719887,27.23160087283266,0.5658930671463203,84.37633785521561,0.0,2.160616852407627,5.0984,2.2,2.8,3.1
9306,2014,2,Brian Hartline ,MIA,2014-09-14,4.68213122712422,4.356708826689592,8.48799816948919,23.872874677159142,0.5124532523730263,78.56371971761077,0.0011524456021598476,7.712218498506237,5.88342,2.333333333333333,10.0,6.1
11157,2014,2,Andre Johnson ,HOU,2014-09-14,1.0986122886681098,5.049856007249537,12.971819707103467,28.68431237374543,0.5826859214278183,82.34740096913191,0.002325633664340702,10.650453568575648,4.7289,3.2,4.4,10.4
23449,2014,2,Reggie Wayne,IND,2014-09-15,3.4011973816621555,5.288267030694535,10.907001279346616,26.09754253091248,0.5155077558735873,86.35814415996937,0.08171786433963772,9.59810424598109,5.1805,1.8,8.2,4.300000000000001
2098,2014,2,Dwayne Bowe,KAN,2014-09-14,3.1354942159291497,4.6443908991413725,8.322358272927044,27.23160087283266,0.5658930671463203,84.37633785521561,0.0006775492285548758,7.093804128845434,5.0984,2.2,4.7,5.5
2544,2014,2,Antonio Brown ,PIT,2014-09-11,5.272999558563747,4.02535169073515,15.415975628285006,25.678135711127855,0.5299401741857926,88.43790819933456,0.5457893080712458,10.00408787113445,4.663959999999999,1.5,26.0,13.5
12827,2014,2,Jarvis Landry,MIA,2014-09-14,4.143134726391533,0.6931471805599453,3.93125,23.872874677159142,0.5124532523730263,78.56371971761077,0.0,3.65625,5.88342,2.333333333333333,3.9,7.4
2848,2014,2,Dez Bryant,DAL,2014-09-14,3.1780538303479458,4.110873864173311,15.771013159656,23.96330302898292,0.5080267869719477,90.45812273381023,0.04937778840574791,10.226673533396543,5.06364,1.75,17.9,21.3
