player_id,name,team,date,year,game_number,log_draft_position,log_num_games,ewma_fpts,ewma_team_rush_attempts,ewma_team_rush_percentage,ewma_team_passing_rating,ewma_rushing_attempts,ewma_receiving_targets,DY/P,TO,next_fpts
22024,Daniel Thomas,MIA,2012-09-09,2012,1,4.127134385045092,2.6390573296152584,4.7471116354285465,28.61083026869402,0.6127006264532303,81.75491357817228,9.872789753773514,1.3395996526001832,4.9559,4.0,0.0
10839,Steven Jackson,LAR,2012-09-09,2012,1,3.1780538303479458,4.7535901911063645,13.231092152751224,26.339918686806342,0.6018815534071823,73.24993032423694,18.8919409918166,4.003614633971332,6.403,0.0,5.800000000000001
5943,Shaun Draughn,KAN,2012-09-09,2012,1,5.541263545158426,0.6931471805599453,5.8968750000000005,31.49814111489202,0.6234360338768825,74.3608879060031,3.1875,1.0625,6.8364,3.0,8.4
1954,Brandon Bolden,NWE,2012-09-09,2012,1,5.541263545158426,0.0,1.1,29.351033761891486,0.5466170658789887,109.35627588067818,5.0,0.0,4.6557,0.0,0.0
10524,Kendall Hunter,SFO,2012-09-09,2012,1,4.74493212836325,2.833213344056216,5.670353065024447,31.174570135292047,0.6295549568024026,93.90793390741058,8.16055815681829,1.7494453316454055,5.3115,0.0,5.4
18312,Isaac Redman,PIT,2012-09-09,2012,1,5.541263545158426,3.5263605246161616,5.623517993822839,27.78779714951141,0.5716767873526759,89.00602404552617,7.556558304867647,1.560673217580376,6.0727,1.0,10.4
22656,Michael Turner,ATL,2012-09-09,2012,1,5.0369526024136295,4.77912349311153,12.818777994535866,28.353214723508973,0.5495770480025598,96.19111500646821,17.68861330892579,1.3803799888149924,5.6957,0.0,10.7
8152,Frank Gore,SFO,2012-09-09,2012,1,4.174387269895637,4.61512051684126,12.089459848617702,31.174570135292047,0.6295549568024026,93.90793390741058,16.657745715478416,1.9609482531898927,5.3115,0.0,17.5
13751,Marshawn Lynch ,SEA,2012-09-09,2012,1,2.4849066497880004,4.290459441148391,15.20490245910354,29.775005984064098,0.6135398666302762,77.90931950999958,19.56060402363866,2.4877657699109204,4.4386,2.0,18.200000000000003
16086,DeMarco Murray,DAL,2012-09-05,2012,1,4.2626798770413155,2.6390573296152584,11.527090167131977,25.654461666622254,0.5166514328672998,106.83874069256494,14.881130140222742,2.815973107125025,4.9815,1.0,9.5
21795,Ben Tate,HOU,2012-09-09,2012,1,4.060443010546419,2.772588722239781,8.04938035402331,32.69306378640072,0.6309993062017071,95.85236488765744,9.72873919588335,1.6342948809046511,4.7414,0.0,23.7
21034,Darren Sproles,NOR,2012-09-09,2012,1,4.867534450455582,4.553876891600541,13.412846386323107,25.241343121209802,0.457620270531437,107.66303175046959,4.712960673967937,6.246445635951738,6.4648,3.0,19.3
14741,Willis McGahee,DEN,2012-09-09,2012,1,3.1354942159291497,4.795790545596741,9.15531152617733,34.34533302335245,0.7086083410043159,79.42920824531365,15.485749923028237,0.8861212868108833,4.0,1.0,25.400000000000002
17463,Adrian Peterson,MIN,2012-09-09,2012,1,1.9459101490553132,4.30406509320417,16.000052006266973,28.239062381751413,0.601462269174573,76.75034701565474,16.13821778462232,1.9296855286976768,4.7333,1.0,9.5
7173,Arian Foster ,HOU,2012-09-09,2012,1,5.541263545158426,3.58351893845611,21.76944365652668,32.69306378640072,0.6309993062017071,95.85236488765744,21.66421815118822,5.0391175498212055,4.7414,0.0,23.7
10635,Mark Ingram,NOR,2012-09-09,2012,1,3.332204510175204,2.3978952727983707,8.165727215838466,25.241343121209802,0.457620270531437,107.66303175046959,11.318042101426546,1.346603926244335,6.4648,3.0,11.3
3772,Jamaal Charles,KAN,2012-09-09,2012,1,4.290459441148391,3.912023005428146,14.632829615017132,31.49814111489202,0.6234360338768825,74.3608879060031,12.925367150127965,3.3877709157908247,6.8364,3.0,3.7
3113,Michael Bush,CHI,2012-09-09,2012,1,4.605170185988092,4.127134385045092,13.432015300007855,30.206808616822553,0.6436244248111023,74.27622602112152,16.87997684445348,2.923416026739802,5.6508,1.0,5.4
11732,Maurice Jones-Drew,JAX,2012-09-09,2012,1,4.0943445622221,4.543294782270004,18.291645219540328,30.58648005399433,0.6448792415426383,72.26265440906407,21.523661563793862,4.560382888909765,6.7069,1.0,14.2
14725,Darren McFadden,OAK,2012-09-10,2012,1,1.3862943611198906,3.828641396489095,15.816297776673519,26.880147970738992,0.546096826830677,84.7143187972263,14.813430508890123,5.260078211638314,4.7778,1.0,5.1000000000000005
8436,Shonn Greene,NYJ,2012-09-09,2012,1,4.174387269895637,3.828641396489095,11.621263015906019,30.111891977067373,0.6058180730753673,83.23760602462039,16.899306230722065,2.470830819805224,6.7241,1.0,2.3000000000000003
10768,Fred Jackson,BUF,2012-09-09,2012,1,5.541263545158426,4.204692619390966,14.38628041038027,23.826890316688406,0.527549184813636,72.16745853615609,14.825989619838316,4.117235837337878,6.0952,4.0,0.0
14151,Doug Martin ,TAM,2012-09-09,2012,1,3.4339872044851463,0.0,13.8,22.883760179723097,0.5088436649020144,80.5321731293878,24.0,4.0,6.1429,0.0,12.600000000000001
7783,Toby Gerhart ,MIN,2012-09-09,2012,1,3.9318256327243257,3.4657359027997265,8.057509107002538,28.239062381751413,0.601462269174573,76.75034701565474,8.635369400199956,2.049378534832154,4.7333,1.0,4.2
24616,Danny Woodhead,NWE,2012-09-09,2012,1,5.541263545158426,3.713572066704308,4.669214922734605,29.351033761891486,0.5466170658789887,109.35627588067818,5.070117551611671,1.7413714504650728,4.6557,0.0,3.5
