player_id,year,game_number,name,team,date,log_draft_position,log_num_games,ewma_fpts,ewma_team_rush_attempts,ewma_team_rush_percentage,ewma_team_passing_rating,ewma_rushing_attempts,ewma_receiving_targets,DY/P,TO,next_fpts,fpts
18654,2015,6,Theo Riddick,DET,2015-10-18,5.293304824724492,3.5263605246161616,7.8132628102234865,22.692101474053153,0.4658551255976649,85.37009017095892,1.4799901541576468,5.513185595495788,5.49286,1.2,6.3,9.3
18654,2015,7,Theo Riddick,DET,2015-10-25,5.293304824724492,3.555348061489413,7.632975328749329,22.022442477105727,0.468191497376091,90.19713838614024,1.6610814656413184,5.332907313249087,6.17312,1.0,7.7,6.3
18654,2015,8,Theo Riddick,DET,2015-11-01,5.293304824724492,3.58351893845611,7.640948640996543,21.07862571509329,0.4576252480822425,87.13865151718257,2.05828207171193,5.531226085851464,5.85098,2.5,4.1,7.7
18654,2015,9,Theo Riddick,DET,2015-11-15,5.293304824724492,3.610917912644224,7.220267050729661,21.65761092508232,0.46496345419021395,87.21645722104343,2.1701626539571346,5.230504351909193,5.932639999999999,3.0,11.1,4.1
18654,2015,10,Theo Riddick,DET,2015-11-22,5.293304824724492,3.6375861597263857,7.680664825123793,22.75671552213146,0.479074301976937,87.30863872445009,2.624639447454294,5.321818390380218,5.611219999999999,2.5,15.3,11.100000000000001
18654,2015,11,Theo Riddick,DET,2015-11-26,5.293304824724492,3.6635616461296463,8.583909819958611,23.60886663717482,0.4846321240353778,93.2487988745148,2.5505906700294783,5.2836679686327646,5.80198,2.0,5.6,15.3
18654,2015,12,Theo Riddick,DET,2015-12-03,5.293304824724492,3.688879454113936,8.23049580997837,23.772529385742487,0.4888910898351374,94.29011665398369,2.3669388509069167,5.368510269827478,5.854660000000001,2.5,9.7,5.6
18654,2015,13,Theo Riddick,DET,2015-12-13,5.293304824724492,3.7135720667043084,8.404405868958191,23.328702399184557,0.4784333145604154,93.09127940057384,2.441859155676508,6.034974998386126,6.694720000000001,1.5,4.0,9.7
18654,2015,15,Theo Riddick,DET,2015-12-27,5.293304824724492,3.7612001156935615,8.346416101345486,23.844145466493174,0.4833307387383797,101.8544562807236,2.9345087590761,5.846431849864597,5.7454800000000015,1.3333333333333333,5.300000000000002,11.8
18654,2016,1,Theo Riddick,DET,2016-09-11,5.293304824724492,3.80666248977032,10.03074863628612,23.567241280141744,0.4721208398257506,106.82232755419662,3.3171639922459857,5.658313235305218,5.19956,2.4,8.5,25.3
18654,2016,2,Theo Riddick,DET,2016-09-18,5.293304824724492,3.828641396489095,9.850089863114524,23.500507011889773,0.4767079305652048,102.83146548899704,4.223891390028866,5.580619185064928,5.3605,2.75,8.3,8.5
18654,2016,3,Theo Riddick,DET,2016-09-25,5.293304824724492,3.8501476017100575,9.6672166199911,23.441623834020394,0.4736811613406941,103.94541072558563,4.905332988528307,5.984023706300086,5.659619999999999,2.25,7.8,8.3
18654,2016,4,Theo Riddick,DET,2016-10-02,5.293304824724492,3.8712010109078916,9.44700247801108,22.801432794723876,0.4696038941528362,98.39889181669321,5.624120435156519,6.1038450196891185,5.264439999999999,2.0,23.200000000000006,7.8
18654,2016,8,Theo Riddick,DET,2016-10-30,5.293304824724492,3.912023005428147,12.510279167899116,22.00364621152641,0.4741588224644479,104.63160041450769,6.816910556524944,6.670167871517185,4.9992600000000005,4.0,8.1,23.3
18654,2016,9,Theo Riddick,DET,2016-11-06,5.293304824724492,3.9318256327243257,11.990544701751235,22.35615842193507,0.4796499413901991,102.62788271868328,7.663410067116108,6.237652679902964,5.18196,2.4,12.3,8.1
18654,2016,10,Theo Riddick,DET,2016-11-20,5.293304824724492,3.951243718581428,12.0270055610457,22.19661037229565,0.4781224973050777,102.05989651648524,7.231777195580403,6.680942605883473,5.28992,2.0,8.3,12.3
18654,2016,11,Theo Riddick,DET,2016-11-24,5.293304824724492,3.970291913552122,11.587956812383682,21.820538563790283,0.4750940802551807,99.75873222042816,7.440077397155161,6.482924187183088,5.51628,2.0,10.2,8.3
